dt,날짜,target,target_max15,target_max15_trapz,is_clone,is_off,is_stop,is_corrupt,is_prod_missing,train_ok,train_ok_strict,hour,dow,is_weekend,is_holiday,after_off,off_run_prev,days_since_off,shift,is_transition,month,prod,prod_cap,prod_log,prod_zero,day_prod,day_prod_zero,day_prod_hours,prod_prev,prod_next,prod_diff,cool,temp,humid,thi,wind,rain,lag24,lag168,lag336,lag_week_mean4,lag_prev_op,prev_day_mean,prev_day_max,last_week_day_mean,last_week_day_max,ym,fold,y,p,err,abs_err,peak
2021-09-03 05:00:00,20210903,93,111,108.0,False,False,False,False,False,True,True,5,5,0,0,0,0.0,5.0,0,0,9,122,122,4.812184355372417,0,12845,0,24,290.0,280.0,-168.0,0.0,19.7,98,67.35594,2.3,0.1,93.0,86.0,88.0,87.33333333333333,93.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,93,90.77100754221254,2.228992457787456,2.228992457787456,False
2021-09-03 06:00:00,20210903,107,114,113.0,False,False,False,False,False,True,True,6,5,0,0,0,0.0,5.0,0,0,9,280,280,5.638354669333745,0,12845,0,24,122.0,800.0,158.0,0.0,19.4,98,66.82188,1.6,0.5,115.0,101.0,111.0,107.33333333333333,115.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,107,107.53070278035285,-0.5307027803528541,0.5307027803528541,False
2021-09-03 07:00:00,20210903,134,147,145.5,False,False,False,False,False,True,True,7,5,0,0,0,0.0,5.0,0,1,9,800,800,6.68586094706836,0,12845,0,24,280.0,706.0,520.0,0.0,19.7,98,67.35594,1.5,1.0,141.0,125.0,127.0,129.33333333333334,141.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,134,126.68726627309017,7.312733726909826,7.312733726909826,False
2021-09-03 08:00:00,20210903,170,179,178.0,False,False,False,False,False,True,True,8,5,0,0,0,0.0,5.0,2,0,9,706,706,6.561030665896573,0,12845,0,24,800.0,1005.0,-94.0,0.0,20.4,98,68.60208,2.3,1.2,166.0,181.0,171.0,182.66666666666666,166.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,170,165.01061950945848,4.989380490541521,4.989380490541521,False
2021-09-03 09:00:00,20210903,171,178,174.5,False,False,False,False,False,True,True,9,5,0,0,0,0.0,5.0,2,0,9,1005,800,6.913737350659685,0,12845,0,24,706.0,517.0,299.0,0.0,21.0,98,69.6702,1.7,1.2,184.0,176.0,165.0,176.33333333333334,184.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,171,166.87548073094902,4.124519269050978,4.124519269050978,False
2021-09-03 10:00:00,20210903,163,169,167.5,False,False,False,False,False,True,True,10,5,0,0,0,0.0,5.0,2,0,9,517,517,6.249975242259483,0,12845,0,24,1005.0,337.0,-488.0,0.0,21.3,98,70.20426,2.1,1.3,179.0,169.0,157.0,170.0,179.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,163,167.29375817908632,-4.293758179086325,4.293758179086325,False
2021-09-03 11:00:00,20210903,187,190,187.0,False,False,False,False,False,True,True,11,5,0,0,0,0.0,5.0,2,0,9,337,337,5.823045895483019,0,12845,0,24,517.0,372.0,-180.0,0.0,21.0,98,69.6702,2.6,1.7,182.0,175.0,187.0,186.0,182.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,187,168.48268227004783,18.51731772995217,18.51731772995217,True
2021-09-03 12:00:00,20210903,108,122,156.0,False,False,False,False,False,True,True,12,5,0,0,0,0.0,5.0,1,1,9,372,372,5.921578419643816,0,12845,0,24,337.0,1240.0,35.0,0.0,21.5,93,70.21105,3.1,1.7,112.0,106.0,111.0,109.33333333333333,112.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,108,108.82724086081424,-0.8272408608142428,0.8272408608142428,False
2021-09-03 13:00:00,20210903,169,176,175.5,False,False,False,False,False,True,True,13,5,0,0,0,0.0,5.0,2,0,9,1240,800,7.123672785204607,0,12845,0,24,372.0,280.0,868.0,0.1999999999999993,22.2,88,71.03863999999999,2.4,1.7,174.0,173.0,177.0,177.66666666666666,174.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,169,167.39576886918678,1.6042311308132184,1.6042311308132184,False
2021-09-03 14:00:00,20210903,178,181,179.5,False,False,False,False,False,True,True,14,5,0,0,0,0.0,5.0,2,0,9,280,280,5.638354669333745,0,12845,0,24,1240.0,2229.0,-960.0,0.1999999999999993,22.2,89,71.11542,2.2,1.7,192.0,165.0,175.0,176.33333333333334,192.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,178,166.81788988017473,11.182110119825268,11.182110119825268,True
2021-09-03 15:00:00,20210903,154,162,161.0,False,False,False,False,False,True,True,15,5,0,0,0,0.0,5.0,2,0,9,2229,800,7.709756864454165,0,12845,0,24,280.0,348.0,1949.0,0.0,21.4,91,69.90026,3.1,1.7,170.0,162.0,159.0,162.66666666666666,170.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,154,161.70627205835373,-7.706272058353733,7.706272058353733,False
2021-09-03 16:00:00,20210903,161,165,162.0,False,False,False,False,False,True,True,16,5,0,0,0,0.0,5.0,2,0,9,348,348,5.855071922202427,0,12845,0,24,2229.0,51.0,-1881.0,0.0,21.0,89,69.0861,3.0,1.7,174.0,156.0,171.0,170.0,174.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,161,162.56001983092386,-1.5600198309238635,1.5600198309238635,False
2021-09-03 17:00:00,20210903,147,170,163.0,False,False,False,False,False,True,True,17,5,0,0,0,0.0,5.0,2,1,9,51,51,3.9512437185814275,0,12845,0,24,348.0,473.0,-297.0,0.0,20.4,92,68.24831999999999,2.7,1.7,132.0,142.0,134.0,141.66666666666666,132.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,147,137.39460819069026,9.605391809309737,9.605391809309737,False
2021-09-03 18:00:00,20210903,154,158,164.0,False,False,False,False,False,True,True,18,5,0,0,0,0.0,5.0,2,0,9,473,473,6.161207321695077,0,12845,0,24,51.0,1928.0,422.0,0.0,20.2,91,67.84718,2.4,1.7,159.0,143.0,155.0,157.33333333333334,159.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,154,157.86442795560063,-3.8644279556006325,3.8644279556006325,False
2021-09-03 19:00:00,20210903,143,156,152.0,False,False,False,False,False,True,True,19,5,0,0,0,0.0,5.0,2,0,9,1928,800,7.564757012905729,0,12845,0,24,473.0,75.0,1455.0,0.0,20.7,91,68.70263,1.9,1.7,161.0,127.0,125.0,132.66666666666666,161.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,143,134.2791909540933,8.720809045906691,8.720809045906691,False
2021-09-03 20:00:00,20210903,115,118,116.5,False,False,False,False,False,True,True,20,5,0,0,0,0.0,5.0,0,0,9,75,75,4.330733340286331,0,12845,0,24,1928.0,42.0,-1853.0,0.0,21.0,89,69.0861,1.9,1.7,132.0,108.0,114.0,113.0,132.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,115,112.3110667082812,2.688933291718797,2.688933291718797,False
2021-09-03 21:00:00,20210903,110,113,113.0,False,False,False,False,False,True,True,21,5,0,0,0,0.0,5.0,0,0,9,42,42,3.7612001156935624,0,12845,0,24,75.0,505.0,-33.0,0.0,20.4,93,68.30727999999999,2.0,1.7,131.0,107.0,118.0,112.66666666666667,131.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,110,112.70432193860141,-2.70432193860141,2.70432193860141,False
2021-09-03 22:00:00,20210903,105,119,115.5,False,False,False,False,False,True,True,22,5,0,0,0,0.0,5.0,0,0,9,505,505,6.226536669287466,0,12845,0,24,42.0,117.0,463.0,0.0,20.4,95,68.42519999999999,1.4,1.7,114.0,96.0,106.0,103.66666666666667,114.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,105,106.03413835579221,-1.0341383557922086,1.0341383557922086,False
2021-09-03 23:00:00,20210903,101,112,115.5,False,False,False,False,False,True,True,23,5,0,0,0,0.0,5.0,0,0,9,117,117,4.770684624465665,0,12845,0,24,505.0,,-388.0,0.0,20.6,91,68.53154,2.4,1.7,119.0,102.0,98.0,99.0,119.0,139.79166666666666,192.0,128.95833333333334,181.0,2021-09,2021-09,101,104.7059067949803,-3.7059067949802937,3.7059067949802937,False
2021-09-04 00:00:00,20210904,64,69,78.0,False,False,False,False,False,True,True,0,6,1,0,0,0.0,6.0,0,0,9,156,156,5.056245805348308,0,3431,0,8,,740.0,,0.0,20.0,96,67.78,0.1,0.0,69.0,72.0,63.0,65.66666666666667,69.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,64,71.27635781026923,-7.276357810269232,7.276357810269232,False
2021-09-04 01:00:00,20210904,106,114,113.0,False,False,False,False,False,True,True,1,6,1,0,0,0.0,6.0,0,0,9,740,740,6.608000625296087,0,3431,0,8,156.0,287.0,584.0,0.0,19.8,97,67.48094,1.5,0.0,109.0,104.0,95.0,98.66666666666667,109.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,106,103.18408570284525,2.815914297154748,2.815914297154748,False
2021-09-04 02:00:00,20210904,104,107,105.0,False,False,False,False,False,True,True,2,6,1,0,0,0.0,6.0,0,0,9,287,287,5.662960480135946,0,3431,0,8,740.0,509.0,-453.0,0.0,19.7,98,67.35594,0.5,0.0,112.0,111.0,104.0,107.33333333333333,112.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,104,106.37245005498573,-2.372450054985734,2.372450054985734,False
2021-09-04 03:00:00,20210904,98,103,100.5,False,False,False,False,False,True,True,3,6,1,0,0,0.0,6.0,0,0,9,509,509,6.234410725718371,0,3431,0,8,287.0,183.0,222.0,0.0,19.5,98,66.9999,1.0,0.0,110.0,102.0,94.0,95.66666666666667,110.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,98,101.29480558962577,-3.294805589625767,3.294805589625767,False
2021-09-04 04:00:00,20210904,109,112,110.5,False,False,False,False,False,True,True,4,6,1,0,0,0.0,6.0,0,0,9,183,183,5.214935757608986,0,3431,0,8,509.0,745.0,-326.0,0.0,19.4,98,66.82188,1.4,0.0,107.0,103.0,104.0,101.66666666666667,107.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,109,105.97548643243702,3.024513567562977,3.024513567562977,False
2021-09-04 05:00:00,20210904,88,105,98.5,False,False,False,False,False,True,True,5,6,1,0,0,0.0,6.0,0,0,9,745,745,6.61472560020376,0,3431,0,8,183.0,118.0,562.0,0.0,19.1,98,66.28782,1.7,0.0,93.0,87.0,95.0,88.33333333333333,93.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,88,94.36452335673651,-6.3645233567365125,6.3645233567365125,False
2021-09-04 06:00:00,20210904,111,116,113.5,False,False,False,False,False,True,True,6,6,1,0,0,0.0,6.0,0,0,9,118,118,4.77912349311153,0,3431,0,8,745.0,693.0,-627.0,0.0,19.9,94,67.49593999999999,1.9,0.0,107.0,98.0,99.0,94.33333333333333,107.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,111,100.1597818980598,10.840218101940195,10.840218101940195,False
2021-09-04 07:00:00,20210904,70,97,102.5,False,False,False,False,False,True,True,7,6,1,0,0,0.0,6.0,0,1,9,693,693,6.542471960506805,0,3431,0,8,118.0,0.0,575.0,0.0,21.1,88,69.18932000000001,2.5,0.0,134.0,66.0,69.0,62.666666666666664,134.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,70,64.93806221247885,5.0619377875211455,5.0619377875211455,False
2021-09-04 08:00:00,20210904,33,37,38.5,False,False,False,False,False,True,True,8,6,1,0,0,0.0,6.0,2,0,9,0,0,0.0,1,3431,0,8,693.0,0.0,-693.0,0.1999999999999993,22.2,82,70.57795999999999,2.7,0.0,170.0,35.0,23.0,27.0,170.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,33,29.622849588263335,3.3771504117366646,3.3771504117366646,False
2021-09-04 09:00:00,20210904,32,32,31.5,False,False,False,False,False,True,True,9,6,1,0,0,0.0,6.0,2,0,9,0,0,0.0,1,3431,0,8,0.0,0.0,0.0,1.1000000000000014,23.1,81,71.95188999999999,2.3,0.0,171.0,36.0,21.0,26.333333333333332,171.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,32,22.64066452657507,9.359335473424931,9.359335473424931,False
2021-09-04 10:00:00,20210904,34,36,35.0,False,False,False,False,False,True,True,10,6,1,0,0,0.0,6.0,2,0,9,0,0,0.0,1,3431,0,8,0.0,0.0,0.0,2.0,24.0,76,72.9296,1.9,0.0,163.0,38.0,21.0,26.666666666666668,163.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,34,22.979421152785267,11.020578847214733,11.020578847214733,False
2021-09-04 11:00:00,20210904,32,32,33.0,False,False,False,False,False,True,True,11,6,1,0,0,0.0,6.0,2,0,9,0,0,0.0,1,3431,0,8,0.0,0.0,0.0,2.1999999999999993,24.2,71,72.75917999999999,2.4,0.0,187.0,37.0,23.0,27.666666666666668,187.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,32,23.50173318398751,8.498266816012489,8.498266816012489,False
2021-09-04 12:00:00,20210904,33,34,33.5,False,False,False,False,False,True,True,12,6,1,0,0,0.0,6.0,1,1,9,0,0,0.0,1,3431,0,8,0.0,0.0,0.0,2.1999999999999993,24.2,71,72.75917999999999,2.8,0.0,108.0,38.0,22.0,27.333333333333332,108.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,33,23.307808794245258,9.692191205754742,9.692191205754742,False
2021-09-04 13:00:00,20210904,34,37,35.0,False,False,False,False,False,True,True,13,6,1,0,0,0.0,6.0,2,0,9,0,0,0.0,1,3431,0,8,0.0,0.0,0.0,1.6000000000000014,23.6,69,71.67016000000001,2.9,0.0,169.0,38.0,21.0,26.666666666666668,169.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,34,23.070561763241,10.929438236759001,10.929438236759001,False
2021-09-04 14:00:00,20210904,34,35,36.0,False,False,False,False,False,True,True,14,6,1,0,0,0.0,6.0,2,0,9,0,0,0.0,1,3431,0,8,0.0,0.0,0.0,2.5,24.5,68,72.9144,2.1,0.0,178.0,38.0,23.0,27.666666666666668,178.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,34,23.658333299689875,10.341666700310125,10.341666700310125,False
2021-09-04 15:00:00,20210904,33,33,33.0,False,False,False,False,False,True,True,15,6,1,0,0,0.0,6.0,2,0,9,0,0,0.0,1,3431,0,8,0.0,0.0,0.0,1.5,23.5,74,71.9691,2.5,0.0,154.0,38.0,22.0,27.666666666666668,154.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,33,23.00662696799272,9.99337303200728,9.99337303200728,False
2021-09-04 16:00:00,20210904,36,43,39.0,False,False,False,False,False,True,True,16,6,1,0,0,0.0,6.0,2,0,9,0,0,0.0,1,3431,0,8,0.0,0.0,0.0,1.3000000000000007,23.3,74,71.66058,2.9,0.0,161.0,46.0,22.0,30.0,161.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,36,23.218731872283314,12.781268127716686,12.781268127716686,False
2021-09-04 17:00:00,20210904,35,40,41.5,False,False,False,False,False,True,True,17,6,1,0,0,0.0,6.0,2,1,9,0,0,0.0,1,3431,0,8,0.0,0.0,0.0,0.6999999999999993,22.7,75,70.81675,2.5,0.0,147.0,,22.0,21.5,147.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,35,23.546286730029365,11.453713269970635,11.453713269970635,False
2021-09-04 18:00:00,20210904,26,29,30.0,False,False,False,False,False,True,True,18,6,1,0,0,0.0,6.0,2,0,9,0,0,0.0,1,3431,0,8,0.0,0.0,0.0,0.0,21.9,80,69.9438,2.7,0.0,154.0,,25.0,23.5,154.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,26,23.574748336837757,2.4252516631622427,2.4252516631622427,False
2021-09-04 19:00:00,20210904,23,25,24.5,False,False,False,False,False,True,True,19,6,1,0,0,0.0,6.0,2,0,9,0,0,0.0,1,3431,0,8,0.0,0.0,0.0,0.0,22.0,77,69.8796,3.2,0.0,143.0,,21.0,22.0,143.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,23,23.45546566093598,-0.45546566093598173,0.45546566093598173,False
2021-09-04 20:00:00,20210904,25,27,26.0,False,False,False,False,False,True,True,20,6,1,0,0,0.0,6.0,0,0,9,0,0,0.0,1,3431,0,8,0.0,0.0,0.0,0.0,22.0,77,69.8796,2.7,0.0,115.0,,22.0,22.0,115.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,25,23.376920767429272,1.6230792325707277,1.6230792325707277,False
2021-09-04 21:00:00,20210904,23,23,23.5,False,False,False,False,False,True,True,21,6,1,0,0,0.0,6.0,0,0,9,0,0,0.0,1,3431,0,8,0.0,0.0,0.0,0.0,21.4,82,69.28052,1.6,0.0,110.0,,23.0,22.5,110.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,23,23.642364245541994,-0.6423642455419944,0.6423642455419944,False
2021-09-04 22:00:00,20210904,23,23,23.0,False,False,False,False,False,True,True,22,6,1,0,0,0.0,6.0,0,0,9,0,0,0.0,1,3431,0,8,0.0,0.0,0.0,0.0,20.8,83,68.37036,2.3,0.0,105.0,,25.0,24.0,105.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,23,23.51312425418159,-0.5131242541815908,0.5131242541815908,False
2021-09-04 23:00:00,20210904,23,23,23.0,False,False,False,False,False,True,True,23,6,1,0,0,0.0,6.0,0,0,9,0,0,0.0,1,3431,0,8,0.0,,0.0,0.0,20.6,79,67.80026000000001,3.0,0.0,101.0,,22.0,22.0,101.0,132.375,187.0,63.94117647058823,111.0,2021-09,2021-09,23,23.373185393398032,-0.3731853933980318,0.3731853933980318,False
2021-09-05 00:00:00,20210905,24,26,25.0,False,True,False,False,False,True,True,0,7,1,0,0,0.0,7.0,0,0,9,0,0,0.0,1,0,1,0,,0.0,,0.0,20.6,82,67.98308,1.4,0.0,64.0,,,,64.0,51.208333333333336,111.0,,,2021-09,2021-09,24,22.040068779716858,1.959931220283142,1.959931220283142,False
2021-09-05 01:00:00,20210905,22,22,23.0,False,True,False,False,False,True,True,1,7,1,0,0,0.0,7.0,0,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,20.6,83,68.04402,2.3,0.0,106.0,,,,106.0,51.208333333333336,111.0,,,2021-09,2021-09,22,22.099563584253378,-0.09956358425337797,0.09956358425337797,False
2021-09-05 02:00:00,20210905,22,22,22.0,False,True,False,False,False,True,True,2,7,1,0,0,0.0,7.0,0,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,20.5,85,68.00075,2.3,0.0,104.0,,,,104.0,51.208333333333336,111.0,,,2021-09,2021-09,22,22.091960110075348,-0.09196011007534821,0.09196011007534821,False
2021-09-05 03:00:00,20210905,22,22,22.0,False,True,False,False,False,True,True,3,7,1,0,0,0.0,7.0,0,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,20.6,86,68.22684000000001,1.6,0.0,98.0,,,,98.0,51.208333333333336,111.0,,,2021-09,2021-09,22,21.95452047567569,0.04547952432431046,0.04547952432431046,False
2021-09-05 04:00:00,20210905,24,27,26.0,False,True,False,False,False,True,True,4,7,1,0,0,0.0,7.0,0,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,20.7,88,68.51684,2.1,0.0,109.0,,,,109.0,51.208333333333336,111.0,,,2021-09,2021-09,24,22.073356550486576,1.9266434495134241,1.9266434495134241,False
2021-09-05 05:00:00,20210905,22,22,22.0,False,True,False,False,False,True,True,5,7,1,0,0,0.0,7.0,0,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,20.6,89,68.40966,2.5,0.0,88.0,,,,88.0,51.208333333333336,111.0,,,2021-09,2021-09,22,21.883440716819294,0.11655928318070607,0.11655928318070607,False
2021-09-05 06:00:00,20210905,22,22,22.0,False,True,False,False,False,True,True,6,7,1,0,0,0.0,7.0,0,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,21.6,86,69.88824,2.3,0.0,111.0,,,,111.0,51.208333333333336,111.0,,,2021-09,2021-09,22,21.92660645326843,0.07339354673156961,0.07339354673156961,False
2021-09-05 07:00:00,20210905,22,22,22.0,False,True,False,False,False,True,True,7,7,1,0,0,0.0,7.0,0,1,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.8999999999999986,22.9,79,71.46208999999999,2.7,0.0,70.0,,,,70.0,51.208333333333336,111.0,,,2021-09,2021-09,22,22.114116977885715,-0.11411697788571473,0.11411697788571473,False
2021-09-05 08:00:00,20210905,25,27,26.0,False,True,False,False,False,True,True,8,7,1,0,0,0.0,7.0,2,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.8000000000000007,22.8,79,71.30288,1.8,0.0,33.0,,,,33.0,51.208333333333336,111.0,,,2021-09,2021-09,25,22.184323327276022,2.8156766727239777,2.8156766727239777,False
2021-09-05 09:00:00,20210905,22,23,22.5,False,True,False,False,False,True,True,9,7,1,0,0,0.0,7.0,2,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,1.3000000000000007,23.3,70,71.3099,3.0,0.0,32.0,,,,32.0,51.208333333333336,111.0,,,2021-09,2021-09,22,22.457640847679915,-0.4576408476799152,0.4576408476799152,False
2021-09-05 10:00:00,20210905,22,22,22.5,False,True,False,False,False,True,True,10,7,1,0,0,0.0,7.0,2,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.1000000000000014,24.1,64,71.93876,2.9,0.0,34.0,,,,34.0,51.208333333333336,111.0,,,2021-09,2021-09,22,22.553691661929733,-0.553691661929733,0.553691661929733,False
2021-09-05 11:00:00,20210905,22,22,22.0,False,True,False,False,False,True,True,11,7,1,0,0,0.0,7.0,2,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.6000000000000014,24.6,68,73.06272,2.7,0.0,32.0,,,,32.0,51.208333333333336,111.0,,,2021-09,2021-09,22,22.816853229190254,-0.8168532291902544,0.8168532291902544,False
2021-09-05 12:00:00,20210905,24,26,26.0,False,True,False,False,False,True,True,12,7,1,0,0,0.0,7.0,1,1,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,1.5,23.5,69,71.52085,2.1,0.0,33.0,,,,33.0,51.208333333333336,111.0,,,2021-09,2021-09,24,22.237019259299768,1.7629807407002325,1.7629807407002325,False
2021-09-05 13:00:00,20210905,22,23,22.5,False,True,False,False,False,True,True,13,7,1,0,0,0.0,7.0,2,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,1.6999999999999993,23.7,69,71.81947,1.4,0.0,34.0,,,,34.0,51.208333333333336,111.0,,,2021-09,2021-09,22,22.188967114869502,-0.18896711486950224,0.18896711486950224,False
2021-09-05 14:00:00,20210905,23,23,23.0,False,True,False,False,False,True,True,14,7,1,0,0,0.0,7.0,2,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.1000000000000014,24.1,69,72.41671,1.7,0.0,34.0,,,,34.0,51.208333333333336,111.0,,,2021-09,2021-09,23,22.277159174169274,0.7228408258307262,0.7228408258307262,False
2021-09-05 15:00:00,20210905,24,28,25.5,False,True,False,False,False,True,True,15,7,1,0,0,0.0,7.0,2,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,1.6000000000000014,23.6,76,72.30464,2.5,0.0,33.0,,,,33.0,51.208333333333336,111.0,,,2021-09,2021-09,24,22.232190112228437,1.7678098877715627,1.7678098877715627,False
2021-09-05 16:00:00,20210905,23,25,26.5,False,True,False,False,False,True,True,16,7,1,0,0,0.0,7.0,2,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,1.1000000000000014,23.1,77,71.60913,2.3,0.0,36.0,,,,36.0,51.208333333333336,111.0,,,2021-09,2021-09,23,22.287530697442623,0.712469302557377,0.712469302557377,False
2021-09-05 17:00:00,20210905,23,23,22.5,False,True,False,False,False,True,True,17,7,1,0,0,0.0,7.0,2,1,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.6000000000000014,22.6,81,71.14594,1.7,0.0,35.0,,,,35.0,51.208333333333336,111.0,,,2021-09,2021-09,23,22.100760705184154,0.8992392948158461,0.8992392948158461,False
2021-09-05 18:00:00,20210905,22,22,22.5,False,True,False,False,False,True,True,18,7,1,0,0,0.0,7.0,2,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.10000000000000142,22.1,82,70.41578,1.6,0.0,26.0,,,,26.0,51.208333333333336,111.0,,,2021-09,2021-09,22,22.117455469269135,-0.1174554692691352,0.1174554692691352,False
2021-09-05 19:00:00,20210905,24,27,25.5,False,True,False,False,False,True,True,19,7,1,0,0,0.0,7.0,2,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,21.9,83,70.16523,1.8,0.0,23.0,,,,23.0,51.208333333333336,111.0,,,2021-09,2021-09,24,22.092296827838577,1.9077031721614226,1.9077031721614226,False
2021-09-05 20:00:00,20210905,23,23,23.0,False,True,False,False,False,True,True,20,7,1,0,0,0.0,7.0,0,0,9,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,21.6,84,69.74656,1.7,0.0,25.0,,,,25.0,51.208333333333336,111.0,,,2021-09,2021-09,23,22.118932977377437,0.8810670226225632,0.8810670226225632,False
